StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      110,      00,   197702,   1.23,  36.03,  -3.34,  -3.34,  -3.78,  -3.34,      4,    750,  -2.17,  -2.68,  -3.09,  -2.33,  -2.15,  -1.84,   -.83,  23.56,  48.51,
      110,      00,   197703,    3.1,  43.18,  -2.57,  -2.57,   1.27,     -2,     22,    543,   1.21,   -.35,  -1.24,   -2.1,  -1.91,  -1.66,    -.9,  31.37,  54.97,
      110,      00,   197704,   2.27,  54.07,  -2.86,  -2.86,  -1.65,  -2.86,     35,    282,   -.55,    .53,   -.56,  -3.09,   -2.2,  -1.79,  -1.01,  40.57,  67.59,
      110,      00,   197705,   2.67,  61.66,  -2.95,  -2.95,  -1.17,  -2.95,    119,    137,   -.47,   -.67,    .14,  -1.88,  -1.84,  -1.83,  -1.18,  49.23,   74.1,
      110,      00,   197706,   2.49,  70.34,  -3.21,  -3.21,  -1.69,  -3.21,    213,     41,  -1.01,   -.94,     -1,  -1.42,   -1.9,  -1.89,  -1.42,  57.11,  83.55,
      110,      00,   197707,   2.56,  74.43,  -3.46,  -3.46,  -1.74,  -3.46,    347,      8,   -.66,  -1.03,  -1.01,  -1.03,   -2.1,  -1.89,  -1.53,  61.36,  87.49,
      110,      00,   197708,   3.55,  71.78,    .81,   -2.3,   2.43,  -1.27,    293,     16,   2.35,   1.34,    .26,    .16,  -1.26,  -1.37,  -1.36,  59.54,  84.02,
      110,      00,   197709,   3.22,  65.93,   1.33,  -1.46,    1.8,    .28,    179,     65,   1.71,   2.67,   1.88,    .32,   -.36,  -1.08,  -1.24,  54.07,  77.77,
      110,      00,   197710,   2.19,  53.98,   1.27,  -1.23,    .23,    .53,     43,    303,      0,    .88,   1.84,    .46,    .02,  -1.22,  -1.33,  41.27,  66.69,
      110,      00,   197711,   2.86,  42.87,   1.58,   -.67,   1.32,   1.46,     16,    508,   1.04,     .7,   1.21,    1.1,    .84,   -.47,  -1.15,  32.34,  53.38,
      110,      00,   197712,   2.72,  33.28,   1.91,   1.91,   1.49,   1.91,      5,    846,    .63,   1.11,    .84,   1.62,    .69,    .15,   -.94,  23.31,  43.25,
      110,      00,   197801,   3.18,  25.86,   2.95,   2.95,   3.71,   2.95,      2,   1061,   1.58,   1.51,   1.68,   2.35,   1.31,    .86,   -.47,  16.86,  34.84,
      110,      00,   197802,   1.77,  27.99,   2.54,   2.54,   -.32,   2.35,      1,    952,   -.77,    .83,   1.03,    1.5,    1.4,   1.14,   -.51,  18.14,  37.83,
      110,      00,   197803,   2.26,  41.31,   2.02,   2.02,   -.79,   1.44,     10,    677,   -.46,   -.85,    .41,    .86,   1.47,    .73,   -.59,  29.89,   52.7,
      110,      00,   197804,   2.54,  51.58,   1.82,   1.82,    .04,   1.21,     32,    361,    .07,   -.23,    -.6,    .92,   1.56,    .88,   -.53,  39.76,  63.41,
      110,      00,   197805,   3.64,  59.74,   2.41,   2.41,   2.33,   2.41,     96,    170,   1.39,    .99,    .53,    .97,   1.41,   1.32,   -.37,  47.61,  71.87,
      110,      00,   197806,   2.55,  68.94,   -.31,   1.85,   -.93,   1.38,    216,     36,   -.89,    .42,    .36,    .46,    .81,   1.39,   -.43,  55.76,  82.09,
      110,      00,   197807,   2.75,   73.8,    .07,   1.73,    .21,   1.29,    311,      9,   -.14,   -.69,    .25,   -.26,     .8,   1.48,   -.45,  60.69,  86.92,
      110,      00,   197808,   2.77,   71.8,    .31,   1.79,    .73,    1.6,    295,     14,    .45,    .14,   -.42,    .06,    .58,   1.09,   -.23,  58.78,  84.83,
      110,      00,   197809,   2.44,  65.84,   -.12,   1.49,   -.35,   1.09,    176,     66,   -.11,    .19,    .09,    .27,     .4,    .71,   -.26,   53.4,  78.28,
      110,      00,   197810,   1.11,  54.41,  -1.02,  -1.02,  -2.76,  -1.02,     51,    291,  -1.96,  -1.38,  -1.08,   -.54,   -.75,    .23,   -.66,  40.44,  68.36,
      110,      00,   197811,    2.6,  41.47,    .15,   -.77,    .45,   -.33,     21,    533,    .62,   -.82,    -.7,   -.76,   -.36,     .1,   -.21,   31.1,  51.84,
      110,      00,   197812,   2.53,   29.8,    .21,   -.61,    .23,    .08,      9,    859,    .28,    .62,    -.5,   -.37,   -.13,    .01,    .19,  19.38,  40.24,
      110,      00,   197901,   3.31,   21.9,   1.13,   1.13,   2.82,   1.13,      4,   1084,   1.78,   1.44,   1.41,    .33,     .4,    .06,    .65,  12.58,  31.26,
      110,      00,   197902,    2.6,  28.13,    1.7,    1.7,   2.06,    1.7,      4,    942,    1.1,   2.07,   1.83,    .59,    .27,    .42,    .99,  17.56,  38.68,
      110,      00,   197903,    2.8,  42.06,   1.74,   1.74,    .66,   1.74,     14,    584,    .66,   1.13,   1.95,    .84,    .68,    .68,    .89,  31.06,  53.08,
      110,      00,   197904,   3.07,  50.14,   2.26,   2.26,   2.09,   2.26,     33,    373,   1.18,   1.12,   1.41,    1.8,   1.02,    .95,   1.08,  38.53,  61.77,
      110,      00,   197905,   3.23,  59.13,    2.5,    2.5,   1.41,    2.5,     83,    160,    .65,   1.13,   1.14,   1.93,   1.05,    .75,   1.24,   46.8,  71.47,
      110,      00,   197906,   2.54,  67.82,   2.04,   2.04,   -.62,   1.71,    184,     42,   -.91,   -.14,    .47,   1.73,    .85,    .75,   1.38,  54.57,  81.07,
      110,      00,   197907,    3.3,  73.13,   2.54,   2.54,   2.14,   2.54,    293,      9,   1.41,     .1,     .4,   1.24,    1.8,      1,   1.66,  60.49,  85.77,
      110,      00,   197908,   2.99,  70.97,   3.06,   3.06,   2.34,   3.06,    261,     18,   1.02,   1.74,    .58,   1.23,   2.06,   1.12,   1.49,  58.66,  83.26,
