StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       05,      00,   193807,   1.69,   66.1,    1.8,    1.8,    .64,    1.8,     89,     40,   -.68,   -.14,     .4,   1.18,   1.08,    .51,    .13,   50.4,   81.7,
       05,      00,   193808,   1.61,   67.2,   1.46,   1.46,   -.48,   1.15,    119,     26,   -.61,   -.86,   -.45,    .87,      1,    .56,   -.12,   51.8,   82.6,
       05,      00,   193809,   2.99,   58.6,    2.6,    2.6,   3.88,    2.6,     18,    196,   1.91,   1.18,    .64,   1.01,   1.49,   1.21,    .22,   44.8,   72.4,
       05,      00,   193810,   1.13,   48.8,   2.16,   2.16,   -.52,   1.87,      0,    485,   -.14,   1.19,    .75,    .68,    1.3,   1.21,    .15,   33.9,   63.7,
       05,      00,   193811,   1.02,   28.7,   2.06,   2.06,    .36,   1.86,      0,   1070,    .01,   -.21,   1.08,     .4,   1.21,   1.31,    .33,   15.6,   41.8,
       05,      00,   193812,   1.19,   26.1,   1.98,   1.98,     .4,   1.89,      0,   1208,    .33,    .11,   -.17,    .32,    .77,   1.24,    .36,     14,   38.3,
       05,      00,   193901,   1.66,     25,   2.35,   2.35,   1.73,   2.35,      0,   1211,   1.17,    .98,    .79,   1.04,    .89,   1.51,    .61,   13.5,   36.5,
       05,      00,   193902,   1.34,   17.9,   2.62,   2.62,   1.53,   2.62,      0,   1294,    .64,   1.19,    1.1,   1.64,    .79,   1.56,    .53,    4.2,   31.5,
       05,      00,   193903,   1.41,   33.9,   2.69,   2.69,      1,   2.69,      0,    949,    .02,    .35,    .89,    .45,     .7,   1.02,    .47,   20.6,   47.2,
       05,      00,   193904,    .98,   44.4,   -.57,   1.84,   -1.7,   1.06,      0,    624,  -1.19,   -.84,   -.52,    .03,    .45,     .5,    .45,     30,   58.9,
       05,      00,   193905,   1.02,   54.5,  -1.38,    .78,   -2.6,  -1.09,      6,    318,  -1.27,  -1.72,  -1.39,   -.51,    .19,   -.12,    .37,     39,     70,
       05,      00,   193906,    .87,   61.4,  -1.85,  -1.85,  -1.86,  -1.85,     46,    142,   -.97,  -1.72,  -1.93,   -.91,   -.81,   -.45,    .12,   45.3,   77.5,
       05,      00,   193907,   1.03,   68.7,  -2.83,  -2.83,  -3.51,  -2.83,    158,     13,  -1.81,  -2.03,  -3.08,  -1.96,   -1.3,   -.71,   -.16,     52,   85.3,
       05,      00,   193908,   1.11,   65.3,  -3.54,  -3.54,  -2.99,  -3.54,     69,     52,  -1.44,  -2.23,  -2.24,  -2.36,  -1.73,   -.91,   -.24,   49.5,     81,
       05,      00,   193909,   1.38,   60.4,  -3.48,  -3.48,   -.92,  -3.48,     32,    157,    .03,     -1,  -1.78,  -2.63,  -1.82,  -1.57,   -.25,   46.2,   74.5,
